,Seed,Learning Rate,Batch Size,Val CE,Val Accuracy,Val F1,Test CE,Test Accuracy,Test F1,Fine Tuning Time(m),Test Labeling Time(m),classification_report
0,78516,0.0001,16,1.6298544840412397,0.9691569568197396,0.0,4.0496226068147845,0.9656316297010608,0.9689191454000149,8.18188000122706,0.15436286926269532,"              precision    recall  f1-score   support

         LOC     0.6147    0.8638    0.7182       301
         ORG     0.5016    0.8734    0.6372       553
         PER     0.7550    0.9201    0.8294       288

   micro avg     0.5803    0.8827    0.7002      1142
   macro avg     0.6237    0.8858    0.7283      1142
weighted avg     0.5953    0.8827    0.7070      1142
"
0,78516,0.0001,8,1.6298544840412397,0.9691569568197396,0.0,2.0247395673973694,0.9656316297010608,0.9689191454000149,9.831457209587096,0.16121111710866293,"              precision    recall  f1-score   support

         LOC     0.6147    0.8638    0.7182       301
         ORG     0.5016    0.8734    0.6372       553
         PER     0.7550    0.9201    0.8294       288

   micro avg     0.5803    0.8827    0.7002      1142
   macro avg     0.6237    0.8858    0.7283      1142
weighted avg     0.5953    0.8827    0.7070      1142
"
0,78516,1e-05,32,6.367172101369271,0.9767942817977088,0.9779853694077245,5.734475134488414,0.9729604628736741,0.9752019749671494,13.668761293093363,0.1436152497927348,"              precision    recall  f1-score   support

         LOC     0.6313    0.8704    0.7318       301
         ORG     0.5735    0.9168    0.7056       553
         PER     0.9220    0.9444    0.9331       288

   micro avg     0.6531    0.9116    0.7610      1142
   macro avg     0.7090    0.9106    0.7902      1142
weighted avg     0.6767    0.9116    0.7699      1142
"
0,78516,1e-05,16,2.310563747986005,0.9700381866248898,0.9720109871443161,3.099309760488241,0.966480231436837,0.9698583543232178,12.950578037897746,0.15449211597442628,"              precision    recall  f1-score   support

         LOC     0.6406    0.8704    0.7380       301
         ORG     0.4912    0.8590    0.6250       553
         PER     0.8580    0.9444    0.8992       288

   micro avg     0.5960    0.8835    0.7118      1142
   macro avg     0.6633    0.8913    0.7541      1142
weighted avg     0.6231    0.8835    0.7239      1142
"
0,78516,1e-05,8,1.4813647552521205,0.9720943895035739,0.9738201793129285,1.4813600486558345,0.970106075216972,0.972861431695122,15.504818733533224,0.16140144268671672,"              precision    recall  f1-score   support

         LOC     0.6034    0.8339    0.7001       301
         ORG     0.5298    0.8680    0.6580       553
         PER     0.9130    0.9479    0.9302       288

   micro avg     0.6194    0.8792    0.7267      1142
   macro avg     0.6821    0.8833    0.7628      1142
weighted avg     0.6458    0.8792    0.7377      1142
"
0,78516,1e-06,32,4.834685999756823,0.9468324684225986,0.9526592586961723,7.418359605705037,0.943413693346191,0.9519663597927126,26.36791176001231,0.14339996178944905,"              precision    recall  f1-score   support

         LOC     0.5172    0.8472    0.6423       301
         ORG     0.3346    0.7939    0.4708       553
         PER     0.7187    0.8958    0.7975       288

   micro avg     0.4399    0.8336    0.5759      1142
   macro avg     0.5235    0.8456    0.6369      1142
weighted avg     0.4796    0.8336    0.5984      1142
"
0,78516,1e-06,16,2.4193204033833284,0.9471262116909821,0.9527913581412575,3.8283529886428047,0.9466923818707811,0.9543071428390968,24.742554771900178,0.15459752082824707,"              precision    recall  f1-score   support

         LOC     0.4872    0.8206    0.6114       301
         ORG     0.3826    0.8608    0.5298       553
         PER     0.7306    0.9132    0.8117       288

   micro avg     0.4671    0.8634    0.6062      1142
   macro avg     0.5335    0.8649    0.6510      1142
weighted avg     0.4979    0.8634    0.6224      1142
"
0,78516,1e-06,8,1.4020877027263243,0.9499657299520219,0.9549387614283574,1.9005697962448553,0.9447637415621987,0.9526308857546338,22.64098644653956,0.16177405118942262,"              precision    recall  f1-score   support

         LOC     0.4478    0.8272    0.5811       301
         ORG     0.3781    0.8445    0.5224       553
         PER     0.6921    0.9132    0.7874       288

   micro avg     0.4509    0.8573    0.5910      1142
   macro avg     0.5060    0.8616    0.6303      1142
weighted avg     0.4757    0.8573    0.6047      1142
"
0,944601,0.0001,32,11.963384511379095,0.8304122197199647,0.8679852062065878,14.982737548211041,0.823182256509161,0.8727143142262795,8.383264935016632,0.14367366234461468,"              precision    recall  f1-score   support

         LOC     0.3350    0.6877    0.4505       301
         ORG     0.1013    0.5949    0.1731       553
         PER     0.5428    0.7049    0.6133       288

   micro avg     0.1743    0.6471    0.2746      1142
   macro avg     0.3263    0.6625    0.4123      1142
weighted avg     0.2742    0.6471    0.3572      1142
"
0,944601,0.0001,16,11.963384511379095,0.8304122197199647,0.0,7.701168065561967,0.823182256509161,0.8727143142262795,8.19173723856608,0.1548020323117574,"              precision    recall  f1-score   support

         LOC     0.3350    0.6877    0.4505       301
         ORG     0.1013    0.5949    0.1731       553
         PER     0.5428    0.7049    0.6133       288

   micro avg     0.1743    0.6471    0.2746      1142
   macro avg     0.3263    0.6625    0.4123      1142
weighted avg     0.2742    0.6471    0.3572      1142
"
0,944601,0.0001,8,11.963384511379095,0.8304122197199647,0.0,3.8789406770909274,0.823182256509161,0.8727143142262795,9.834943981965383,0.1616713285446167,"              precision    recall  f1-score   support

         LOC     0.3350    0.6877    0.4505       301
         ORG     0.1013    0.5949    0.1731       553
         PER     0.5428    0.7049    0.6133       288

   micro avg     0.1743    0.6471    0.2746      1142
   macro avg     0.3263    0.6625    0.4123      1142
weighted avg     0.2742    0.6471    0.3572      1142
"
0,944601,1e-05,32,4.583859106669059,0.9734651914226966,0.9751604034616467,7.005656463696676,0.9675988428158149,0.9708149374521621,13.697876075903574,0.14380269447962443,"              precision    recall  f1-score   support

         LOC     0.6321    0.8505    0.7252       301
         ORG     0.5163    0.9186    0.6610       553
         PER     0.8803    0.9444    0.9112       288

   micro avg     0.6101    0.9072    0.7296      1142
   macro avg     0.6762    0.9045    0.7658      1142
weighted avg     0.6386    0.9072    0.7410      1142
"
0,944601,1e-05,16,4.7352800862147255,0.9762067952609419,0.9773177103559682,4.72539387878907,0.9725747348119576,0.9747075788318711,22.375284004211426,0.15444788932800294,"              precision    recall  f1-score   support

         LOC     0.7051    0.8738    0.7804       301
         ORG     0.5649    0.8969    0.6932       553
         PER     0.8219    0.9132    0.8651       288

   micro avg     0.6505    0.8949    0.7534      1142
   macro avg     0.6973    0.8946    0.7796      1142
weighted avg     0.6667    0.8949    0.7596      1142
"
0,944601,1e-05,8,1.2913291064985828,0.9658278664447273,0.9683776359523152,1.7284997660252783,0.9564513018322083,0.962240741635348,12.697359116872152,0.16133471727371215,"              precision    recall  f1-score   support

         LOC     0.6148    0.8804    0.7240       301
         ORG     0.4083    0.8336    0.5482       553
         PER     0.8808    0.9236    0.9017       288

   micro avg     0.5328    0.8687    0.6605      1142
   macro avg     0.6347    0.8792    0.7246      1142
weighted avg     0.5819    0.8687    0.6837      1142
"
0,944601,1e-06,32,5.716351803678733,0.9529031626358563,0.9575190177829166,7.776642574983485,0.9486595949855352,0.9556993548859316,31.587759784857433,0.14367767969767253,"              precision    recall  f1-score   support

         LOC     0.4970    0.8372    0.6238       301
         ORG     0.3908    0.8409    0.5336       553
         PER     0.7324    0.9028    0.8087       288

   micro avg     0.4761    0.8555    0.6118      1142
   macro avg     0.5401    0.8603    0.6553      1142
weighted avg     0.5049    0.8555    0.6267      1142
"
0,944601,1e-06,16,2.3527240162858596,0.9508469597571723,0.9557793273825054,3.79250847274328,0.9464609450337512,0.9540613875781987,22.44172161022822,0.15457723140716553,"              precision    recall  f1-score   support

         LOC     0.5010    0.8206    0.6222       301
         ORG     0.3815    0.8445    0.5256       553
         PER     0.7107    0.8958    0.7926       288

   micro avg     0.4673    0.8511    0.6034      1142
   macro avg     0.5311    0.8536    0.6468      1142
weighted avg     0.4960    0.8511    0.6184      1142
"
0,944601,1e-06,8,1.3303242875080483,0.9594634289630862,0.9628612937113976,2.0056098883005755,0.9524783027965285,0.9586685990422542,29.67081393400828,0.16134304602940877,"              precision    recall  f1-score   support

         LOC     0.5338    0.8405    0.6529       301
         ORG     0.3983    0.8463    0.5417       553
         PER     0.7663    0.8993    0.8275       288

   micro avg     0.4932    0.8581    0.6264      1142
   macro avg     0.5661    0.8620    0.6740      1142
weighted avg     0.5268    0.8581    0.6431      1142
"
